,Formula,material_id,GVRH,PHONONS,PIEZO,DIELECTRIC,EXP_BAND_GAP
11608,Si2 S4,mp-1602,0.0,0.0,0.0,-0.9859267319550236,0.0
11609,Fe4 O6,mp-24972,0.0,0.0,0.0,-0.8709466811751905,0.0
11610,B2 I6,mp-23189,0.0,0.0,0.0,-0.9937613347841857,0.0
11611,P2 I4,mp-29443,0.0,0.0,0.0,-0.9842582517228872,0.0
11612,Hg3 S3,mp-9252,0.0,0.0,0.0,-0.9256438157417483,0.0
11613,W2 S4,mp-224,0.0,0.0,0.0,-0.9475516866158868,0.0
11614,W2 Se4,mp-1821,0.0,0.0,0.0,-0.9406601378309757,0.0
11615,Co2 F4,mp-556520,0.0,0.0,0.0,-0.9698222705839681,0.0
11616,Ni2 F4,mp-566755,0.0,0.0,0.0,-0.977366702937976,0.0
11617,Cl4 F4,mp-29504,0.0,0.0,0.0,-0.9779470438882844,0.0
11618,Au4 Br4,mp-505366,0.0,0.0,0.0,-0.9761334784185709,0.0
11619,Si4 O8,mp-7029,0.0,0.0,0.0,-0.9857816467174465,0.0
11620,Ir2 Br6,mp-27397,0.0,0.0,0.0,-0.9751904243743199,0.0
11621,As2 F10,mp-8723,0.0,0.0,0.0,-0.9980413492927095,0.0
11622,Na4 S4,mp-2400,0.0,0.0,0.0,-0.955386289445049,0.0
11623,Sn2 F6,mp-8289,0.0,0.0,0.0,-0.9513239027928908,0.0
11624,Al2 Cl6,mp-25469,0.0,0.0,0.0,-0.976278563656148,0.0
11625,Be3 F6,mp-558118,0.0,0.0,0.0,-0.9904969169387015,0.0
11626,Si4 O8,mp-559091,0.0,0.0,0.0,-0.9872324990932173,0.0
11627,N4 O8,mp-1771,0.0,0.0,0.0,-0.9963728690605731,0.0
11628,Fe2 F6,mp-556197,0.0,0.0,0.0,-0.9526296699310846,0.0
11629,Rh2 Br6,mp-27871,0.0,0.0,0.0,-0.9669931084512151,0.0
11630,Si4 H16,mp-23739,0.0,0.0,0.0,-0.997170837867247,0.0
11631,Ba2 N12,mp-1707,0.0,0.0,0.0,-0.9601741022850925,0.0
11632,N4 O10,mp-504769,0.0,0.0,0.0,-0.9859992745738121,0.0
11633,B12 As2,mp-624,0.0,0.0,0.0,-0.956474428726877,-0.7418803418803419
11634,V4 O10,mp-25620,0.0,0.0,0.0,-0.9159231048240841,0.0
11635,As8 O12,mp-1582,0.0,0.0,0.0,-0.9680812477330432,0.0
11636,As4 F12,mp-28027,0.0,0.0,0.0,-0.9770765324628219,0.0
11637,Tl4 F12,mp-2632,0.0,0.0,0.0,-0.8992383025027203,0.0
11638,Si4 O8,mp-555235,0.0,0.0,0.0,-0.986797243380486,0.0
11639,Mo4 Br12,mp-23312,0.0,0.0,0.0,-0.9771490750816104,0.0
11640,Hf2 Cl8,mp-29422,0.0,0.0,0.0,-0.9821545157780196,0.0
11641,Sn2 S4,mp-9984,0.0,0.0,0.0,-0.9245556764599202,0.0
11642,Mo1 F6,mp-558836,0.0,0.0,0.0,-0.9965179542981502,0.0
11643,Zn10 S10,mp-557308,0.0,0.0,0.0,-0.9469713456655785,0.0
11644,P4 Cl12,mp-23230,0.0,0.0,0.0,-0.9950671019223793,0.0
11645,K8 P8,mp-7441,0.0,0.0,0.0,-0.9335509611896989,0.0
11646,Y2 P10,mp-9854,0.0,0.0,0.0,-0.9054769677185346,0.0
11647,Os1 Cl4,mp-571035,0.0,0.0,0.0,-0.9780921291258614,0.0
11648,Re4 Se8,mp-541582,0.0,0.0,0.0,-0.9272397533550961,0.0
11649,Ca2 Br4,mp-571166,0.0,0.0,0.0,-0.9593761334784185,0.0
11650,Se4 F16,mp-29172,0.0,0.0,0.0,-0.9666303953572724,0.0
11651,Fe4 F12,mp-566285,0.0,0.0,0.0,-0.970475154153065,0.0
11652,Sb8 Se12,mp-2160,0.0,0.0,0.0,-0.5542256075444323,0.0
11653,Hg4 Cl8,mp-22855,0.0,0.0,0.0,-0.9778019586507073,-0.23931623931623935
11654,As8 O12,mp-2184,0.0,0.0,0.0,-0.9873050417120058,0.0
11655,As2 Cl10,mp-30106,0.0,0.0,0.0,-0.9928182807399347,0.0
11656,Rh8 S12,mp-17173,0.0,0.0,0.0,-0.816974972796518,-0.8632478632478633
11657,K8 As8,mp-713,0.0,0.0,0.0,-0.9222343126586869,0.0
11658,B2 Cl6,mp-23184,0.0,0.0,0.0,-0.9991294885745375,0.0
11659,Hg3 O3,mp-7826,0.0,0.0,0.0,-0.9401523394994559,0.0
11660,Be2 Br4,mp-30139,0.0,0.0,0.0,-0.991657598839318,0.0
11661,Tl2 F2,mp-557835,0.0,0.0,0.0,-0.5965904969169387,0.0
11662,Cr2 Cl6,mp-27630,0.0,0.0,0.0,-0.976423648893725,0.0
11663,W1 Br6,mp-28483,0.0,0.0,0.0,-0.9536452665941241,0.0
11664,W1 Cl6,mp-571518,0.0,0.0,0.0,-0.9792528110264781,0.0
11665,Mn4 O8,mp-19395,0.0,0.0,0.0,-0.9123685165034457,0.0
11666,B2 Br6,mp-23225,0.0,0.0,0.0,-0.9978962640551324,0.0
11667,Nb2 Cl8,mp-31040,0.0,0.0,0.0,-0.9693870148712369,0.0
11668,In2 Br6,mp-570219,0.0,0.0,0.0,-0.963075807036634,0.0
11669,Mo2 F6,mp-557539,0.0,0.0,0.0,-0.9821545157780196,0.0
11670,Ba2 P16,mp-30275,0.0,0.0,0.0,-0.9132390279289082,0.0
11671,Mn4 F8,mp-556585,0.0,0.0,0.0,-0.9594486760972071,0.0
11672,Rb2 F4,mp-867785,0.0,0.0,0.0,-0.9902792890823359,0.0
11673,Mn2 O2,mp-714882,0.0,0.0,0.0,-0.8828436706565107,0.0
11674,Y2 Br6,mp-754815,0.0,0.0,0.0,-0.9739571998549148,0.0
11675,Si2 Se4,mp-22142,0.0,0.0,0.0,-0.9830250272034821,0.0
11676,I2 Cl6,mp-27729,0.0,0.0,0.0,-0.9809212912586144,0.0
11677,Rh2 Cl6,mp-27770,0.0,0.0,0.0,-0.9756256800870511,0.0
11678,Ni2 O2,mp-715434,0.0,0.0,0.0,-0.9105549510337323,0.0
11679,Cd1 Br2,mp-568690,0.0,0.0,0.0,-0.9585781646717446,0.0
11680,Co2 O2,mp-715460,0.0,0.0,0.0,-0.9392092854552049,0.0
11681,Cd2 Br4,mp-568722,0.0,0.0,0.0,-0.9571273122959739,0.0
11682,Zn4 S4,mp-555410,0.0,0.0,0.0,-0.9483496554225608,0.0
11683,Au4 I4,mp-27725,0.0,0.0,0.0,-0.9781646717446499,0.0
11684,Ir2 Cl6,mp-27666,0.0,0.0,0.0,-0.9801958650707291,0.0
11685,Si6 O12,mp-559550,0.0,0.0,0.0,-0.9904969169387015,0.0
11686,As8 S10,mp-502,0.0,0.0,0.0,-0.9755531374682626,0.0
11687,Ba6 P8,mp-14289,0.0,0.0,0.0,-0.8741385564018861,0.0
11688,Sn6 N8,mp-16031,0.0,0.0,0.0,-0.8817555313746827,0.0
11689,Cr4 F10,mp-558380,0.0,0.0,0.0,-0.9716358360536815,0.0
11690,Pt6 Cl12,mp-23290,0.0,0.0,0.0,-0.9880304678998911,0.0
11691,Cl4 F12,mp-556767,0.0,0.0,0.0,-0.9896989481320275,0.0
11692,Hg4 O8,mp-557266,0.0,0.0,0.0,-0.9331157054769676,0.0
11693,As8 S8,mp-542846,0.0,0.0,0.0,-0.9799056945955749,0.0
11694,Na8 Sb8,mp-7944,0.0,0.0,0.0,-0.8719622778382299,-0.8598290598290599
11695,I2 F14,mp-27988,0.0,0.0,0.0,-0.9969532100108814,0.0
11696,S4 O12,mp-561397,0.0,0.0,0.0,-0.9735219441421835,0.0
11697,Ag8 Se4,mp-568971,0.0,0.0,0.0,-0.9022125498730504,0.0
11698,W4 O8,mp-19372,0.0,0.0,0.0,-0.9328980776206021,0.0
11699,Te4 O12,mp-754658,0.0,0.0,0.0,-0.9439970982952485,0.0
11700,Cl4 O14,mp-31050,0.0,0.0,0.0,-0.9923104824084149,0.0
11701,Mo4 Br12,mp-864746,0.0,0.0,0.0,-0.976423648893725,0.0
11702,K4 Mn2 S4,mp-8713,0.0,0.0,0.0,-0.9486398258977149,0.0
11703,K4 Mn2 Te4,mp-8719,0.0,0.0,0.0,-0.9493652520856003,0.0
11704,Na2 H2 O2,mp-23940,0.0,0.0,0.0,-0.9688792165397171,0.0
11705,Hf2 N2 Cl2,mp-541911,0.0,0.0,0.0,-0.9371780921291258,0.0
11706,Sc2 C1 Cl2,mp-28479,0.0,0.0,0.0,-0.8631846209648169,0.0
11707,Rb2 Sn1 Br6,mp-569028,0.0,0.0,0.0,-0.9352919840406239,0.0
11708,Cr1 Sb1 O4,mp-33857,0.0,0.0,0.0,-0.9475516866158868,0.0
11709,Rb2 Ga2 O4,mp-754596,0.0,0.0,0.0,-0.9812840043525571,0.0
11710,Rb1 Cr1 O2,mp-772231,0.0,0.0,0.0,-0.9385564018861081,0.0
11711,Cr2 S2 Br2,mp-22998,0.0,0.0,0.0,-0.8699310845121508,0.0
11712,Mg1 Cr1 F6,mp-554955,0.0,0.0,0.0,-0.9717083786724701,0.0
11713,Tl2 Sn1 Cl6,mp-27832,0.0,0.0,0.0,-0.28385926731955025,0.0
11714,Li2 Ni2 F6,mp-764362,0.0,0.0,0.0,-0.9615524120420748,0.0
11715,Hg2 P2 S6,mp-27178,0.0,0.0,0.0,-0.9302865433442147,-0.5555555555555555
11716,In2 Cl2 O2,mp-27702,0.0,0.0,0.0,-0.9629307217990569,0.0
11717,In2 Si2 Te6,mp-567931,0.0,0.0,0.0,-0.8712368516503446,-1.0
11718,Hg2 As2 O6,mp-30284,0.0,0.0,0.0,-0.9157054769677185,0.0
11719,Na3 Sr3 P3,mp-13275,0.0,0.0,0.0,-0.8811026478055858,0.0
11720,Ni1 Pb1 F6,mp-559408,0.0,0.0,0.0,-0.9700398984403337,0.0
11721,Sr1 Mg2 As2,mp-867194,0.0,0.0,0.0,-0.9034457743924555,0.0
11722,K1 Mn1 F3,mp-555123,0.0,0.0,0.0,-0.9179542981501632,0.0
11723,K2 Se1 Br6,mp-23036,0.0,0.0,0.0,-0.860790714544795,0.0
11724,K2 Na2 O2,mp-6948,0.0,0.0,0.0,-0.9004715270221255,0.0
11725,Rb4 Mn2 Te4,mp-8720,0.0,0.0,0.0,-0.9513964454116793,0.0
11726,Na2 Mn2 O4,mp-25010,0.0,0.0,0.0,-0.8162495466086326,0.0
11727,Cs1 Pb1 F3,mp-5811,0.0,0.0,0.0,-0.8422198041349293,0.0
11728,Al1 Fe1 F5,mp-561238,0.0,0.0,0.0,-0.966848023213638,0.0
11729,K1 Cr1 O2,mp-561800,0.0,0.0,0.0,-0.945157780195865,0.0
11730,Na2 H2 O2,mp-23891,0.0,0.0,0.0,-0.9796155241204207,0.0
11731,Cs1 K2 Bi1,mp-867339,0.0,0.0,0.0,-0.8490388103010519,0.0
11732,Rb2 N2 O6,mp-13658,0.0,0.0,0.0,-0.9532100108813928,0.0
11733,Cs1 Br2 F1,mp-28650,0.0,0.0,0.0,-0.9719260065288357,0.0
11734,Sb2 O4 F2,mp-752753,0.0,0.0,0.0,-0.9241204207471889,0.0
11735,Sr3 Fe2 O5,mp-19218,0.0,0.0,0.0,-0.892854552049329,0.0
11736,Sr2 H2 I2,mp-24205,0.0,0.0,0.0,-0.9616249546608633,0.0
11737,Ca2 H2 I2,mp-24204,0.0,0.0,0.0,-0.9582879941965905,0.0
11738,Sr2 As1 Au1,mp-867192,0.0,0.0,0.0,-0.7244831338411317,0.0
11739,Rb2 V2 Br6,mp-570099,0.0,0.0,0.0,-0.907145447950671,0.0
11740,Rb2 N2 O6,mp-38220,0.0,0.0,0.0,-0.9777294160319188,0.0
11741,Tl3 As1 S3,mp-9791,0.0,0.0,0.0,-0.8527384838592673,0.0
11742,Rb2 Co1 F6,mp-561078,0.0,0.0,0.0,-0.9641639463184621,0.0
11743,Sr2 Sb1 Au1,mp-867168,0.0,0.0,0.0,-0.7606093579978237,0.0
11744,Tl2 In2 S4,mp-20042,0.0,0.0,0.0,-0.6840768951759159,0.0
11745,Ba1 In2 Te4,mp-33985,0.0,0.0,0.0,-0.9125861443598113,0.0
11746,Na1 Sb1 F6,mp-5955,0.0,0.0,0.0,-0.9899165759883932,-0.35726495726495733
11747,Tl2 Te1 Cl6,mp-27833,0.0,0.0,0.0,-0.9777294160319188,0.0
11748,K3 W1 F6,mp-555403,0.0,0.0,0.0,-0.996227783822996,0.0
11749,Nb2 Se4 Cl4,mp-27361,0.0,0.0,0.0,-0.9669931084512151,0.0
11750,Cs1 As1 F6,mp-9820,0.0,0.0,0.0,-0.9794704388828437,0.0
11751,Nb2 S4 Cl4,mp-27362,0.0,0.0,0.0,-0.9735219441421835,0.0
11752,Cr1 Mo1 F6,mp-557158,0.0,0.0,0.0,-0.9778019586507073,0.0
11753,Rb2 Li2 Br4,mp-28237,0.0,0.0,0.0,-0.9211461733768589,0.0
11754,Ba2 Ag2 P2,mp-9899,0.0,0.0,0.0,-0.7036634022488212,0.0
11755,Y2 Ag2 Se4,mp-676284,0.0,0.0,0.0,-0.8436706565107001,0.0
11756,K1 Sc2 F7,mp-28439,0.0,0.0,0.0,-0.9547334058759521,0.0
11757,Cd2 P2 S6,mp-5328,0.0,0.0,0.0,-0.9398621690243018,0.0
11758,Rb2 Na2 O2,mp-8453,0.0,0.0,0.0,-0.9004715270221255,0.0
11759,Rb1 Mn1 F3,mp-558749,0.0,0.0,0.0,-0.9493652520856003,0.0
11760,Bi2 O2 F2,mp-23074,0.0,0.0,0.0,-0.8923467537178091,0.0
11761,Mn1 Sn1 F6,mp-558761,0.0,0.0,0.0,-0.9742473703300689,0.0
11762,Tl1 As1 F6,mp-555911,0.0,0.0,0.0,-0.932752992383025,0.0
11763,K1 Au1 F6,mp-12442,0.0,0.0,0.0,-0.9682263329706202,0.0
11764,Mn2 P2 S6,mp-8613,0.0,0.0,0.0,-0.9409503083061298,0.0
11765,Cr1 Hg1 F6,mp-558864,0.0,0.0,0.0,-0.9487123685165034,0.0
11766,Tl2 Si1 F6,mp-5033,0.0,0.0,0.0,-0.8985854189336235,0.0
11767,Rb2 Sn1 I6,mp-27635,0.0,0.0,0.0,-0.8702937976060936,0.0
11768,Rb2 Ge2 Cl6,mp-27369,0.0,0.0,0.0,-0.9537903518317011,0.0
11769,K4 Mn2 Se4,mp-8716,0.0,0.0,0.0,-0.9483496554225608,0.0
11770,Mn1 As2 O6,mp-19409,0.0,0.0,0.0,-0.9285455204932898,0.0
11771,Cs2 Mn2 Br6,mp-23048,0.0,0.0,0.0,-0.9246282190787087,0.0
11772,Li1 Fe1 F4,mp-776230,0.0,0.0,0.0,-0.9505259339862169,0.0
11773,Rb2 Mn2 Br6,mp-29763,0.0,0.0,0.0,-0.8663039535727239,0.0
11774,La2 I2 O2,mp-30993,0.0,0.0,0.0,-0.9225244831338412,0.0
11775,Ca1 Cr1 F6,mp-557519,0.0,0.0,0.0,-0.9711280377221617,0.0
11776,Tl3 Sb1 S3,mp-8393,0.0,0.0,0.0,-0.8601378309756982,0.0
11777,Zn1 Cr1 F6,mp-35311,0.0,0.0,0.0,-0.9578527384838592,0.0
11778,Mn2 Sn2 O6,mp-25005,0.0,0.0,0.0,-0.920493289807762,0.0
11779,Cr1 Cd1 F6,mp-559161,0.0,0.0,0.0,-0.9642364889372507,0.0
11780,Hg2 I2 Br2,mp-570172,0.0,0.0,0.0,-0.9368879216539717,0.0
11781,Ag1 As1 F6,mp-37153,0.0,0.0,0.0,-0.983968081247733,0.0
11782,Na1 Li2 Bi1,mp-865101,0.0,0.0,0.0,-0.8310482408414943,0.0
11783,Ni1 H2 O2,mp-32403,0.0,0.0,0.0,-0.9711280377221617,0.0
11784,Tl2 Sn1 F6,mp-10401,0.0,0.0,0.0,-0.7122234312658687,0.0
11785,Ca3 Bi1 N1,mp-31149,0.0,0.0,0.0,-0.7664127675009068,0.0
11786,K1 As1 F6,mp-4266,0.0,0.0,0.0,-0.9670656510700036,0.0
11787,Sr1 Fe1 O2,mp-24964,0.0,0.0,0.0,-0.9778019586507073,0.0
11788,K2 Ti2 O5,mp-28075,0.0,0.0,0.0,-0.9325353645266594,0.0
11789,Rb4 Mn2 S4,mp-8714,0.0,0.0,0.0,-0.9493652520856003,0.0
11790,Sb2 Pb1 O6,mp-20727,0.0,0.0,0.0,-0.8906057308668843,0.0
11791,Cs2 N2 O6,mp-22628,0.0,0.0,0.0,-0.8895175915850562,0.0
11792,Rb2 Mn1 F6,mp-558111,0.0,0.0,0.0,-0.9722161770039899,0.0
11793,S2 Cl4 O4,mp-28405,0.0,0.0,0.0,-0.9899891186071818,0.0
11794,K4 Na2 As2,mp-34127,0.0,0.0,0.0,-0.9047515415306493,0.0
11795,Rb3 Br1 O1,mp-30055,0.0,0.0,0.0,-0.8475879579252811,0.0
11796,Mg2 V2 O6,mp-540570,0.0,0.0,0.0,-0.9680087051142546,0.0
11797,Ba2 Mn2 O6,mp-19156,0.0,0.0,0.0,-0.9025752629669931,0.0
11798,Na2 Al2 Se4,mp-10166,0.0,0.0,0.0,-0.9087413855640188,0.0
11799,Li2 V1 F6,mp-766862,0.0,0.0,0.0,-0.9356546971345665,0.0
11800,Na1 Cr1 O2,mp-578614,0.0,0.0,0.0,-0.9477693144722524,0.0
11801,Tl2 Sb2 O6,mp-30058,0.0,0.0,0.0,-0.9475516866158868,0.0
11802,La2 H2 Br4,mp-696944,0.0,0.0,0.0,-0.9637286906057309,0.0
11803,Ag4 W24 Br56,mp-29717,0.0,0.0,0.0,0.0,-1.0
11804,Ag4 Mo2 I8 O28,mp-1203404,0.0,0.0,0.0,0.0,-0.4769230769230769
11805,Ag4 P4 Pb2 O14,mp-557644,0.0,0.0,0.0,0.0,-1.0
11806,Ag6 As2 O8,mp-5408,0.0,0.0,0.0,0.0,-1.0
11807,Ag12 Ru4 O16,mp-510453,0.0,0.0,0.0,0.0,-1.0
11808,Ag10 I2 O12,mp-554648,0.0,0.0,0.0,0.0,-0.7606837606837606
11809,Ag28 As4 S24,mp-15077,0.0,0.0,0.0,0.0,-0.829059829059829
11810,Ag32 Ge4 S24,mp-9770,0.0,0.0,0.0,0.0,-0.7982905982905983
11811,Ag16 Sn2 Se12,mp-17984,0.0,0.0,0.0,0.0,-0.8786324786324786
11812,Ag9 Ge2 I1 O8,mp-561034,0.0,0.0,0.0,0.0,-1.0
11813,Ag2 Bi2 P4 S12,mp-556434,0.0,0.0,0.0,0.0,-0.7094017094017093
11814,Ag2 Bi2 P4 Se12,mp-569126,0.0,0.0,0.0,0.0,-0.7606837606837606
11815,Ag3 Bi3 Se6,mp-27916,0.0,0.0,0.0,0.0,-0.9418803418803419
11816,Ag1 F1,mp-7592,0.0,0.0,0.0,0.0,-0.5213675213675213
11817,Ag2 P30,mp-1195243,0.0,0.0,0.0,0.0,-0.7487179487179487
11818,Ag2 Pd2 I6 O18,mp-1193499,0.0,0.0,0.0,0.0,-0.7435897435897436
11819,Ag2 S2 O8,mp-1006372,0.0,0.0,0.0,0.0,-0.9692307692307692
11820,Al1 Ni20 B14,mp-505473,0.0,0.0,0.0,0.0,-1.0
11821,Al40 V4,mp-16722,0.0,0.0,0.0,0.0,-1.0
11822,Al39 Ru12,mp-17880,0.0,0.0,0.0,0.0,-1.0
11823,Al16 S24,mp-684638,0.0,0.0,0.0,0.0,-0.2991452991452991
11824,Al14 C6 N6,mp-569102,0.0,0.0,0.0,0.0,-1.0
11825,Al18 Ir4,mp-12003,0.0,0.0,0.0,0.0,-1.0
11826,Al18 Rh4,mp-1645,0.0,0.0,0.0,0.0,-1.0
11827,Al4 V4 Te8 O32,mp-1194859,0.0,0.0,0.0,0.0,-0.5042735042735043
11828,As16 S16,mp-542810,0.0,0.0,0.0,0.0,-0.5897435897435896
11829,As4 Se4 I4,mp-505373,0.0,0.0,0.0,0.0,-0.6991452991452991
11830,B4 Mo2 Pb12 O24,mp-1196917,0.0,0.0,0.0,0.0,-0.5042735042735043
11831,B8 Se8 O28,mp-558521,0.0,0.0,0.0,0.0,-0.20683760683760688
11832,B12 Pb12 N4 O40,mp-1200969,0.0,0.0,0.0,0.0,-0.37777777777777766
11833,B2 H2 Pb4 O8,mp-1105235,0.0,0.0,0.0,0.0,-0.35726495726495733
11834,B4 Pb28 Br12 O28,mp-1201413,0.0,0.0,0.0,0.0,-0.5521367521367521
11835,B4 Rh8,mp-21502,0.0,0.0,0.0,0.0,-1.0
11836,Ba12 Ga24 S48,mp-849286,0.0,0.0,0.0,0.0,-0.29401709401709397
11837,Ba2 Ga4 Se8,mp-7841,0.0,0.0,0.0,0.0,-0.45982905982905975
11838,Ba8 In16 S32,mp-21943,0.0,0.0,0.0,0.0,-0.4769230769230769
11839,Ba8 In16 Se32,mp-21766,0.0,0.0,0.0,0.0,-0.5504273504273505
11840,Ba42 Ir24 Pd9 O99,mp-738639,0.0,0.0,0.0,0.0,-1.0
11841,Ba4 B12 H8 O26,mp-1199077,0.0,0.0,0.0,0.0,0.11623931623931649
11842,Ba2 Ca1 Os1 O6,mp-6739,0.0,0.0,0.0,0.0,-1.0
11843,Ba2 Ca1 Re1 O6,mp-12417,0.0,0.0,0.0,0.0,-1.0
11844,Ba2 Cd1 B6 O12,mp-1190588,0.0,0.0,0.0,0.0,-0.21538461538461529
11845,Ba4 Co2 W2 O12,mp-22112,0.0,0.0,0.0,0.0,-1.0
11846,Ba4 Cu10 F28,mp-29457,0.0,0.0,0.0,0.0,-1.0
11847,Ba2 Cu1 W1 O6,mp-505618,0.0,0.0,0.0,0.0,-1.0
11848,Ba2 Dy1 Cu3 O7,mp-622105,0.0,0.0,0.0,0.0,-1.0
11849,Ba4 Dy2 Ga2 Se10,mp-1105698,0.0,0.0,0.0,0.0,-0.5982905982905983
11850,Ba4 Dy2 Ga2 Te10,mp-1105922,0.0,0.0,0.0,0.0,-0.8068376068376069
11851,Ba4 Dy2 In2 Se10,mp-1106127,0.0,0.0,0.0,0.0,-0.6119658119658119
11852,Ba4 Dy2 In2 Te10,mp-1189860,0.0,0.0,0.0,0.0,-0.7692307692307692
11853,Ba4 Er2 Ga2 Se10,mp-1105790,0.0,0.0,0.0,0.0,-0.6666666666666666
11854,Ba4 Er2 Ga2 Te10,mp-1105724,0.0,0.0,0.0,0.0,-0.8034188034188035
11855,Ba4 Er2 In2 Se10,mp-1188122,0.0,0.0,0.0,0.0,-0.6085470085470085
11856,Ba4 Er2 In2 Te10,mp-1106146,0.0,0.0,0.0,0.0,-0.7692307692307692
11857,Ba4 Fe2 Mo2 O12,mp-1289745,0.0,0.0,0.0,0.0,-1.0
11858,Ba8 Ga4 As4 Se20,mp-1195309,0.0,0.0,0.0,0.0,-0.7623931623931623
11859,Ba8 Ga4 Bi4 S20,mp-1201906,0.0,0.0,0.0,0.0,-0.5931623931623932
11860,Ba8 Ga4 Bi4 Se20,mp-1203584,0.0,0.0,0.0,0.0,-0.6222222222222222
11861,Ba8 Ga4 Bi4 Te20,mp-1202829,0.0,0.0,0.0,0.0,-0.7555555555555555
11862,Ba16 Ga8 S32,mp-1199702,0.0,0.0,0.0,0.0,-0.5641025641025641
11863,Ba8 Ga4 Sb4 Se20,mp-1203387,0.0,0.0,0.0,0.0,-0.5709401709401709
11864,Ba8 Ga4 Sb4 Te20,mp-1200935,0.0,0.0,0.0,0.0,-0.7162393162393162
11865,Ba16 Ga8 Se32,mp-1195574,0.0,0.0,0.0,0.0,-0.7213675213675212
11866,Ba4 Gd2 Ga2 Se10,mp-1190156,0.0,0.0,0.0,0.0,-0.6803418803418804
11867,Ba4 Gd2 Ga2 Te10,mp-1105573,0.0,0.0,0.0,0.0,-0.8085470085470086
11868,Ba8 Hg4 S20,mp-1194545,0.0,0.0,0.0,0.0,-0.5897435897435896
11869,Ba16 In16 S40,mp-22841,0.0,0.0,0.0,0.0,-0.5777777777777777
11870,Ba16 In16 Se40,mp-573635,0.0,0.0,0.0,0.0,-0.6376068376068376
11871,Ba8 In4 Ag4 S16,mp-1197611,0.0,0.0,0.0,0.0,-0.6034188034188035
11872,Ba4 In2 Bi2 S10,mp-864638,0.0,0.0,0.0,0.0,-0.735042735042735
11873,Ba4 In2 Sb2 Se10,mp-1189339,0.0,0.0,0.0,0.0,-0.6717948717948719
11874,Ba2 La1 Ir1 O6,mp-15889,0.0,0.0,0.0,0.0,-1.0
11875,Ba4 Li2 Fe4 N6,mp-8924,0.0,0.0,0.0,0.0,-1.0
11876,Ba4 Na2 Cu6 S10,mp-1191092,0.0,0.0,0.0,0.0,-0.9230769230769231
11877,Ba4 Nd2 Ga2 Se10,mp-1205363,0.0,0.0,0.0,0.0,-0.6273504273504272
11878,Ba4 Nd2 In2 Se10,mp-1190093,0.0,0.0,0.0,0.0,-0.6239316239316238
11879,Ba4 Nd2 In2 Te10,mp-1205400,0.0,0.0,0.0,0.0,-0.7658119658119658
11880,Ba2 Re1 Ni1 O6,mp-20286,0.0,0.0,0.0,0.0,-1.0
11881,Ba2 Sm1 Cu3 O7,mp-21451,0.0,0.0,0.0,0.0,-1.0
11882,Ba4 Sm2 Ga2 Se10,mp-1189376,0.0,0.0,0.0,0.0,-0.6119658119658119
11883,Ba4 Sm2 Ga2 Te10,mp-1189729,0.0,0.0,0.0,0.0,-0.8222222222222222
11884,Ba4 Sm2 In2 Se10,mp-1188304,0.0,0.0,0.0,0.0,-0.6205128205128204
11885,Ba8 Sn4 Se16,mp-1192595,0.0,0.0,0.0,0.0,-0.6752136752136753
11886,Ba32 Sn16 Se80,mp-31307,0.0,0.0,0.0,0.0,-0.6923076923076923
11887,Ba2 Ta1 In1 O6,mp-1079630,0.0,0.0,0.0,0.0,-0.28717948717948716
11888,Ba2 Tb1 Ir1 O6,mp-12410,0.0,0.0,0.0,0.0,-1.0
11889,Ba2 Th1 Cu2 Se5,mp-1078405,0.0,0.0,0.0,0.0,-0.7008547008547008
11890,Ba2 U1 Cu1 O6,mp-1205359,0.0,0.0,0.0,0.0,-1.0
11891,Ba4 V4 Te4 O22,mp-1204192,0.0,0.0,0.0,0.0,-0.45982905982905975
11892,Ba8 V8 Zn4 O32,mp-556688,0.0,0.0,0.0,0.0,-0.40512820512820513
11893,Ba4 Y2 Ga2 Se10,mp-1106265,0.0,0.0,0.0,0.0,-0.6051282051282051
11894,Ba4 Y2 Ga2 Te10,mp-1189739,0.0,0.0,0.0,0.0,-0.8153846153846154
11895,Ba4 Y2 In2 Se10,mp-1205397,0.0,0.0,0.0,0.0,-0.6051282051282051
11896,Ba4 Y2 In2 Te10,mp-1106096,0.0,0.0,0.0,0.0,-0.7675213675213675
11897,Ba2 Y1 Re1 O6,mp-6430,0.0,0.0,0.0,0.0,-1.0
11898,Ba2 Yb1 Cu4 O8,mp-15039,0.0,0.0,0.0,0.0,-1.0
11899,Ba8 Zn4 Se12,mp-1190528,0.0,0.0,0.0,0.0,-0.5299145299145298
11900,Ba8 Zn4 Te12,mp-1190380,0.0,0.0,0.0,0.0,-0.641025641025641
11901,Ba3 Li4 Sn8,mp-30254,0.0,0.0,0.0,0.0,-1.0
11902,Ba6 Bi4 Te2 O18,mp-556407,0.0,0.0,0.0,0.0,-0.6068376068376069
11903,Ba6 Ca2 Ir4 O18,mp-17448,0.0,0.0,0.0,0.0,-1.0
11904,Ba6 Ca2 Ru4 O18,mp-6443,0.0,0.0,0.0,0.0,-1.0
11905,Ba6 Cr2 S10,mp-30903,0.0,0.0,0.0,0.0,-1.0
11906,Ba12 Dy8 P16 S64,mp-560798,0.0,0.0,0.0,0.0,-0.4393162393162393
11907,Ba12 Er8 P16 S64,mp-560534,0.0,0.0,0.0,0.0,-0.4358974358974358
11908,Ba6 Er2 Ru4 O18,mp-541721,0.0,0.0,0.0,0.0,-1.0
